Day,Time,X,Y,Z
1,12.7225742,-4.072975,-8.933346,-9.501459
1,12.7242413,-8.075357,-8.933345,-9.554531
1,12.72591,-12.0805,-8.933346,-9.607632
1,12.7275772,-16.0805759,-8.933346,-9.66060448
1,12.7293062,-20.2281075,-8.933346,-9.731482
1,12.730978,-24.1199036,-8.911998,-9.905741
1,12.73265,-28.00393,-8.847038,-10.143425
1,12.7343178,-31.8856888,-8.763399,-10.4682407
1,12.7359905,-33.761898,-8.211879,-11.5117874
1,12.7376633,-31.69295,-6.380948,-13.2447739
1,12.739336,-29.1203346,-3.758007,-14.4039145
1,12.7410049,-26.2359333,-1.07886279,-13.5525379
1,12.742672,-23.2505245,1.38846636,-11.3318672
1,12.7443447,-19.7760887,1.56665456,-9.518169
1,12.7460155,-18.0395813,1.56665456,-10.404398
1,12.7476835,-19.3183079,1.56665456,-12.6924992
1,12.7493534,-20.7792645,1.56665456,-15.206831
1,12.7510281,-22.9286156,1.56665456,-18.6017151
1,12.7526951,-25.0598717,1.56665456,-21.9218369
1,12.75437,-25.2365189,1.56665456,-23.9931564
1,12.7560368,-21.9195557,1.56665456,-25.793766
1,13.7396526,-20.21,1.56665456,-26.6
1,13.7413235,-22.1017456,1.56665456,-25.2352142
1,13.7429905,-25.2729912,1.59028459,-22.94223
1,13.74466,-25.7842731,1.56665456,-19.912281
1,13.74633,-23.2079525,1.56665456,-16.88448
1,13.748004,-20.8893661,1.56665456,-14.0259647
1,13.7496719,-19.8401661,1.56665456,-10.2804985
1,13.7513447,-21.2261887,1.56665456,-7.3986454
1,13.7763519,-22.02,1.56665456,-5.13999
1,13.7780247,-21.2323685,1.56665456,-7.338171
1,13.7796946,-19.531971,1.56665456,-10.8411255
1,13.7813663,-20.87086,1.56665456,-14.4094219
1,13.7830343,-22.8213043,1.56665456,-17.9019051
1,13.7847023,-24.785656,1.56665456,-21.3296375
1,13.786375,-25.2440758,1.56665456,-24.3776913
1,13.7880459,-22.07585,1.56665456,-26.0047588
1,14.3633242,-20.21,1.56665456,-26.6
1,14.364996,-22.1053162,1.56665456,-25.23264
1,14.3666668,-25.3309326,1.5812248,-22.8879814
1,14.3683376,-25.86528,1.56665456,-19.8910751
1,14.3700047,-23.2662582,1.56665456,-16.9050941
1,14.3716774,-20.8065186,1.56665456,-13.9192123
1,14.37335,-19.5374336,1.56665456,-10.148386
1,14.3750229,-18.774826,1.56665456,-6.31685066
1,14.3766918,-19.9703865,1.56665456,-2.50902939
1,14.4016991,-22.09,1.56665456,-1.35998726
1,14.403368,-20.1171932,1.56665456,-2.58127022
1,14.4050388,-18.7651825,1.56665456,-5.977064
1,14.4067068,-19.4030819,1.56665456,-9.871061
1,14.4083729,-19.9805946,1.56665456,-11.9220581
1,14.4100466,-21.298357,1.56665456,-14.7729206
1,14.4117136,-23.1701241,1.56665456,-18.3110123
1,14.4133835,-25.043808,1.56665456,-21.8072567
1,14.4150553,-25.0058327,1.56665456,-24.6974487
1,14.4167271,-21.5541477,1.56665456,-26.1661415
1,16.6951618,-20.21,1.56665456,-26.6
1,16.6968327,-22.1076832,1.56665456,-25.2388439
1,16.6984978,-25.3206749,1.58272123,-22.89693
1,16.7001686,-25.8788567,1.56665456,-19.9000225
1,16.7018356,-23.2807331,1.56665456,-16.9181786
1,16.703516,-20.7778168,1.56665456,-13.8531427
1,16.7051849,-19.769722,1.56665456,-10.0618191
1,16.70686,-21.3361683,1.56665456,-7.055073
1,16.7318649,-22.02,1.56665456,-5.13999
1,16.7335358,-21.23673,1.56665456,-7.336073
1,16.7352028,-19.5252647,1.56665456,-10.8197765
1,16.7370453,-21.042635,1.56665456,-14.7425671
1,16.7387142,-22.9994354,1.56665456,-18.2347851
1,16.740387,-24.9551888,1.56665456,-21.66433
1,16.7420578,-25.0957527,1.56665456,-24.5930729
1,16.7437286,-21.7427673,1.56665456,-26.1121674
1,17.0409126,-20.21,1.56665456,-26.6
1,17.0425835,-22.0702038,1.56665456,-25.25797
1,17.0442524,-25.29662,1.58644569,-22.9192047
1,17.0459251,-25.8812351,1.56665456,-19.92427
1,17.047596,-23.293972,1.56665456,-16.9388084
1,17.0492668,-20.9998245,1.56665456,-14.2474813
1,17.0509357,-19.8144646,1.56665456,-10.53183
1,17.0526047,-20.99456,1.56665456,-8.49124
1,17.0542717,-23.31383,1.56665456,-10.1942425
1,17.0559444,-25.3782272,0.151186824,-12.513566
1,17.0576115,-27.4964066,-2.33799362,-14.1941853
1,17.05928,-30.58324,-5.221566,-13.9401608
1,17.06095,-32.42795,-7.955448,-11.6410789
1,17.06262,-31.6360855,-8.90368748,-9.364565
1,17.06429,-27.842205,-8.909915,-9.214712
1,17.06596,-23.8875179,-8.924321,-9.156254
1,17.0676289,-19.9380531,-8.933346,-9.094364
1,17.0692978,-15.9939489,-8.933346,-9.048019
1,17.0709686,-12.0929,-8.933346,-8.94581
1,17.0726376,-8.241804,-8.933345,-8.926447
1,17.0743084,-4.250355,-8.933346,-9.05662
1,17.0759773,-0.242294312,-8.933346,-9.191349
1,17.0776482,3.760046,-8.933346,-9.325882
2,8.026064,5.81601334,-8.933346,-9.394985
2,8.027732,3.52902222,-8.933346,-9.422785
2,8.029405,-0.485086441,-8.933346,-9.471582
2,8.03107548,-4.49470043,-8.933346,-9.520323
2,8.032745,-8.502499,-8.933345,-9.56904
2,8.034415,-12.5103245,-8.933346,-9.617758
2,8.036084,-16.5144157,-8.933346,-9.666414
2,8.037752,-20.5150528,-8.933346,-9.739199
2,8.03942,-24.3943367,-8.908023,-9.919682
2,8.041095,-28.2785645,-8.841708,-10.1636658
2,8.042768,-32.16871,-8.75937,-10.4862938
2,8.044437,-33.71479,-8.132785,-11.6366844
2,8.04610348,-31.4656277,-6.194247,-13.38583
2,8.047778,-28.8540878,-3.584725,-14.4418316
2,8.049449,-25.8772869,-0.820639968,-13.3169174
2,8.051117,-22.8619347,1.46542954,-11.0479212
2,8.052785,-19.3732719,1.56665456,-9.46913
2,8.054456,-18.0922928,1.56665456,-10.7055035
2,8.056126,-19.99412,1.56665456,-13.957324
2,8.057798,-22.1379185,1.56665456,-17.3472328
2,8.059466,-24.2823677,1.56665456,-20.7088051
2,8.061137,-25.7414246,1.59251273,-23.4666672
2,8.062809,-23.3276443,1.56665456,-25.07817
2,8.064478,-20.2248974,1.56665456,-26.5927238
2,10.1067915,-20.21,1.56665456,-26.6
2,10.1084595,-22.0986614,1.56665456,-25.2374477
2,10.1101322,-25.3250675,1.58225679,-22.8941746
2,10.1118,-25.8744888,1.56665456,-19.9047775
2,10.11347,-23.2777939,1.56665456,-16.9183
2,10.115139,-20.8599663,1.56665456,-14.0073547
2,10.1168089,-19.5649128,1.56665456,-10.2567692
2,10.11848,-18.7453156,1.56665456,-6.420807
2,10.1201534,-19.934494,1.56665456,-2.60327721
2,10.1451578,-22.09,1.56665456,-1.35998726
2,10.1468277,-20.1149883,1.56665456,-2.58256721
2,10.1484985,-18.76664,1.56665456,-5.97624
2,10.1501713,-19.4092369,1.56665456,-9.884306
2,10.1518431,-19.9831963,1.56665456,-11.9292707
2,10.1535139,-21.3090763,1.56665456,-14.7903214
2,10.1551857,-23.1847363,1.56665456,-18.3371162
2,10.1568546,-25.0516357,1.56665456,-21.8019028
2,10.1585226,-24.98713,1.56665456,-24.7431755
2,10.1601944,-21.5217667,1.56665456,-26.1885147
2,10.1852007,-20.21,1.56665456,-26.6
2,10.1868734,-22.1055241,1.56665456,-25.23249
2,10.1885433,-25.33083,1.58149171,-22.8896236
2,10.1902142,-25.8783836,1.56665456,-19.9063015
2,10.19188,-23.2831688,1.56665456,-16.9234276
2,10.19355,-20.8233433,1.56665456,-13.9136038
2,10.195219,-19.8275948,1.56665456,-10.1611137
2,10.196887,-21.34843,1.56665456,-7.06055069
2,10.221899,-22.02,1.56665456,-5.13999
2,10.223568,-21.24248,1.56665456,-7.31042671
2,10.2252378,-19.5313034,1.56665456,-10.8201618
2,10.2269106,-20.8547611,1.56665456,-14.38739
2,10.2285786,-22.8072224,1.56665456,-17.8805332
2,10.2302494,-24.7671757,1.56665456,-21.3339424
2,10.2319174,-25.26625,1.56665456,-24.3220348
2,10.2335873,-22.1359329,1.56665456,-25.97077
2,11.9508915,-20.21,1.56665456,-26.6
2,11.9525862,-22.1398182,1.56665456,-25.23898
2,11.9542542,-25.4121685,1.5877986,-22.9310989
2,11.9559221,-28.6862926,1.56665456,-20.6219559
2,11.9575911,-31.957634,1.56665456,-18.3227749
2,11.9592628,-35.1427422,1.56665456,-15.9560909
2,11.9609356,-37.3056526,1.56665456,-12.6297455
2,11.9626083,-38.80587,1.56665456,-8.906563
2,11.9642782,-40.8302,1.56665456,-5.86129761
2,11.9659462,-44.69655,1.56665456,-5.71039
2,11.9676189,-48.70921,1.56665456,-5.733507
2,11.9692888,-51.57002,1.56665456,-5.74998665
2,12.0130692,-51.57002,1.56665456,-5.74998665
2,12.0147381,-49.2897339,1.56665456,-5.907572
2,12.0164042,-45.3046074,1.56665456,-6.16803551
2,12.018074,-41.3649025,1.56665456,-6.44088936
2,12.019743,-38.0348854,1.56665456,-8.473921
2,12.0214109,-34.492794,1.56665456,-9.848753
2,12.0230789,-30.5489941,1.56665456,-10.1008053
2,12.0247478,-26.6146126,1.56665456,-10.4218769
2,12.0264206,-23.56618,1.27572167,-11.4758034
2,12.0280905,-24.8523922,0.0179592371,-13.0217218
2,12.0297585,-27.2241287,-2.16533041,-14.1136675
2,12.0314274,-27.8944817,-2.68211651,-14.23149
2,12.0330992,-30.1595879,-4.90912342,-14.1016178
2,12.0347691,-32.32283,-7.568734,-12.01976
2,12.036438,-31.9221153,-8.902471,-9.533319
2,12.0381069,-28.32546,-8.908493,-9.219257
2,12.0397787,-24.3117027,-8.922412,-9.23992
2,12.0414505,-20.29778,-8.933346,-9.260576
2,12.0431194,-16.29713,-8.933346,-9.281164
2,12.04479,-12.284523,-8.933346,-9.301815
2,12.0464621,-8.274101,-8.933345,-9.322454
2,12.0481281,-4.27268028,-8.933346,-9.34305
2,12.049799,-0.267873764,-8.933346,-9.363668
2,12.0514669,3.73597336,-8.933346,-9.384281
2,12.6331387,5.81601334,-8.933346,-9.394985
2,12.6348038,3.53687477,-8.933346,-9.422684
2,12.6364746,-0.467672348,-8.933346,-9.471373
2,12.6382713,-4.77992058,-8.933346,-9.523788
2,12.6399412,-8.791828,-8.933345,-9.572557
2,12.6416092,-12.7919388,-8.933346,-9.62118149
2,12.64328,-16.7995338,-8.933346,-9.671293
2,12.6449528,-20.8024426,-8.932672,-9.751062
2,12.6466246,-24.6863,-8.903838,-9.934305
2,12.6482973,-28.56933,-8.836084,-10.1849861
2,12.6499653,-32.4266739,-8.765951,-10.5055752
2,12.651638,-33.6461372,-8.04848,-11.7737217
2,12.6533108,-31.3266335,-5.965237,-13.5011654
2,12.6549807,-28.711256,-3.467132,-14.46765
2,12.6566505,-25.810791,-0.714686751,-13.2346859
2,12.6583233,-22.7634563,1.48210633,-10.9693012
2,12.6599894,-19.2773132,1.56665456,-9.459507
2,12.661664,-18.0738125,1.56665456,-10.7486115
2,12.663332,-20.017271,1.56665456,-14.0167913
2,12.6650047,-22.1685257,1.56665456,-17.40923
2,12.6666775,-24.32132,1.56665456,-20.7452564
2,12.6683474,-25.7163372,1.59502149,-23.4666672
2,12.6700153,-23.2191772,1.56665456,-25.168375
2,12.6716843,-20.2119427,1.56665456,-26.5990772
2,13.1385622,-20.21,1.56665456,-26.6
2,13.140234,-22.1057816,1.56665456,-25.23229
2,13.141901,-25.3240852,1.582461,-22.8954029
2,13.1435728,-26.02897,1.56665456,-20.2351074
2,13.1452427,-23.5042953,1.56665456,-17.2216721
2,13.1469135,-21.01654,1.56665456,-14.274826
2,13.1485844,-19.8093243,1.56665456,-10.557785
2,13.15025,-21.1163521,1.56665456,-7.63361168
2,13.1519222,-22.02,1.56665456,-5.13999
2,13.1769266,-22.02,1.56665456,-5.13999
2,13.1785946,-21.2387848,1.56665456,-7.325432
2,13.1802635,-19.5363789,1.56665456,-10.81685
2,13.1819363,-20.8629913,1.56665456,-14.3882227
2,13.1836061,-22.8158073,1.56665456,-17.88807
2,13.1852741,-24.77053,1.56665456,-21.32996
2,13.186945,-25.2584438,1.56665456,-24.3432064
2,13.1886148,-22.1144066,1.56665456,-25.9838581
2,14.1991882,-20.21,1.56665456,-26.6
2,14.2008591,-22.0866623,1.56665456,-25.2764416
2,14.202529,-25.3617516,1.59379363,-22.9666367
2,14.2041969,-28.6326733,1.56665456,-20.659771
2,14.2058678,-31.9108639,1.56665456,-18.3542061
2,14.2075377,-35.09875,1.56665456,-16.0017357
2,14.2092075,-37.26586,1.56665456,-12.7059536
2,14.2108746,-38.7675629,1.56665456,-8.99453
2,14.2125473,-40.77502,1.56665456,-5.91340446
2,14.2142191,-44.6396561,1.56665456,-5.7114315
2,14.2158871,-48.64487,1.56665456,-5.73370934
2,14.2175579,-51.57002,1.56665456,-5.74998665
2,14.4140415,-51.9647827,1.56665456,-5.834532
2,14.4157085,-49.643074,1.56665456,-5.97086525
2,14.4173832,-45.6386681,1.56665456,-6.198763
2,14.4190512,-41.69532,1.56665456,-6.40971947
2,14.4207172,-38.4855652,1.56665456,-8.323856
2,14.4223881,-37.379303,1.56665456,-12.1262455
2,14.42406,-35.48561,1.56665456,-15.5450783
2,14.4257278,-32.4233932,1.56665456,-18.0869255
2,14.4273987,-29.1340046,1.56665456,-20.3797112
2,14.4290676,-25.849968,1.56665456,-22.6687927
2,14.4307375,-22.5618649,1.56665456,-24.9607029
2,14.4324093,-20.21,1.56665456,-26.6
2,15.3827724,-20.21,1.56665456,-26.6
2,15.3844461,-22.09528,1.56665456,-25.23987
2,15.3861179,-25.32494,1.58221424,-22.8939133
2,15.3877888,-25.8725834,1.56665456,-19.899231
2,15.3894615,-23.2728577,1.56665456,-16.911911
2,15.3911314,-20.816412,1.56665456,-13.9017773
2,15.3928041,-19.5153923,1.56665456,-10.1268578
2,15.39447,-18.718502,1.56665456,-6.327482
2,15.3961391,-19.7939682,1.56665456,-2.90259361
2,15.397809,-22.09,1.56665456,-1.35998726
2,15.4228153,-22.09,1.56665456,-1.35998726
2,15.42449,-20.1077843,1.56665456,-2.58733368
2,15.42616,-18.7139339,1.56665456,-5.97991943
2,15.4278278,-19.3903351,1.56665456,-9.814222
2,15.4294987,-19.9767647,1.56665456,-11.9033222
2,15.4311686,-21.2538013,1.56665456,-14.6867285
2,15.4328346,-23.1242981,1.56665456,-18.22332
2,15.4345093,-24.9996529,1.56665456,-21.702404
2,15.4361782,-25.0479374,1.56665456,-24.6600876
2,15.4378481,-21.6403847,1.56665456,-26.1450157
2,16.0964088,-20.21,1.56665456,-26.6
2,16.0980778,-22.1015911,1.56665456,-25.2353325
2,16.0997467,-25.3374825,1.58510625,-22.9121857
2,16.1014156,-26.0712051,1.56665456,-20.0621681
2,16.1030865,-23.4767265,1.56665456,-17.0980263
2,16.1047554,-20.9021511,1.56665456,-14.0958319
2,16.1064262,-19.8394089,1.56665456,-10.3829327
2,16.108099,-21.17556,1.56665456,-7.515791
2,16.1097679,-22.02,1.56665456,-5.13999
2,16.1347713,-22.02,1.56665456,-5.13999
2,16.13644,-21.23965,1.56665456,-7.324646
2,16.1381073,-19.5352783,1.56665456,-10.8152847
2,16.1397762,-20.8553047,1.56665456,-14.3776817
2,16.141449,-22.8112755,1.56665456,-17.881773
2,16.143116,-24.763752,1.56665456,-21.3186913
2,16.1447868,-25.2638626,1.56665456,-24.33422
2,16.1464558,-22.1307487,1.56665456,-25.97902
2,16.42155,-20.21,1.56665456,-26.6
2,16.4232559,-22.15909,1.56665456,-25.22537
2,16.4249249,-25.4292984,1.58575463,-22.9190121
2,16.4265938,-28.7056084,1.56665456,-20.60833
2,16.4282646,-31.98208,1.56665456,-18.3060913
2,16.4299316,-35.1510773,1.56665456,-15.9420338
2,16.4316044,-37.298687,1.56665456,-12.6239357
2,16.4332771,-38.80544,1.56665456,-8.900606
2,16.434948,-40.85409,1.56665456,-5.880562
2,16.43662,-44.7369232,1.56665456,-5.71203041
2,16.4382915,-48.7483826,1.56665456,-5.734316
2,16.43996,-51.57002,1.56665456,-5.74998665
2,16.6398163,-51.57002,1.56665456,-5.74998665
2,16.64149,-49.2388344,1.56665456,-5.91109276
2,16.64316,-45.2498436,1.56665456,-6.169653
2,16.6448288,-41.3108177,1.56665456,-6.448181
2,16.6465,-38.31434,1.56665456,-8.659952
2,16.6481667,-37.2812233,1.56665456,-12.474493
2,16.6498432,-35.23808,1.56665456,-15.8221207
2,16.6515121,-32.1191,1.56665456,-18.2991676
2,16.65318,-28.8374767,1.56665456,-20.58651
2,16.6548481,-25.5513382,1.57835746,-22.8769989
2,16.656517,-22.2655258,1.56665456,-25.1672611
2,16.6581841,-20.21,1.56665456,-26.6
2,17.3139019,-20.21,1.56665456,-26.6
2,17.31557,-22.0710373,1.56665456,-25.2573853
2,17.3172417,-25.2921944,1.58715916,-22.9234924
2,17.3189087,-25.8949623,1.56665456,-19.9327087
2,17.32058,-23.8003235,1.56665456,-17.4112129
2,17.3222466,-21.6681976,1.56665456,-15.1170425
2,17.32392,-19.9820213,1.56665456,-11.584548
2,17.3255863,-20.3908768,1.56665456,-8.883472
2,17.3272552,-22.65079,1.56665456,-9.721067
2,17.3289242,-24.8186245,0.771513641,-11.9607887
2,17.330595,-26.7401772,-1.64279068,-13.8208694
2,17.3322639,-29.6545639,-4.326858,-14.3173523
2,17.3339348,-32.0712967,-7.023057,-12.4826584
2,17.3356056,-32.2897568,-8.863176,-9.886747
2,17.3372746,-29.11203,-8.906111,-9.23669052
2,17.3389435,-25.1047268,-8.919493,-9.25485
2,17.34061,-21.1032,-8.933346,-9.272995
2,17.3422813,-17.0945511,-8.933346,-9.291155
2,17.3439522,-13.0842152,-8.933346,-9.309332
2,17.34562,-9.082493,-8.933345,-9.327467
2,17.3472881,-5.077241,-8.933346,-9.345615
2,17.34896,-1.06248093,-8.933346,-9.36381
2,17.3506317,2.94890022,-8.933346,-9.38199
2,17.3523064,5.380333,-8.933346,-9.482603
3,8.031462,5.81601334,-8.933346,-9.394985
3,8.033128,3.52563286,-8.933346,-9.422825
3,8.034801,-0.487182617,-8.933346,-9.4716
3,8.036472,-4.50093651,-8.933346,-9.520384
3,8.038143,-8.50708,-8.933345,-9.569088
3,8.039809,-12.5080776,-8.933346,-9.617722
3,8.041482,-16.5222855,-8.933346,-9.666525
3,8.043154,-20.5285378,-8.933346,-9.739592
3,8.044822,-24.4062958,-8.907836,-9.92034
3,8.046489,-28.2789154,-8.84169,-10.1637268
3,8.048157,-32.1600342,-8.759081,-10.4875431
3,8.049827,-33.7415352,-8.131306,-11.633152
3,8.051499,-31.4781628,-6.20397329,-13.3867168
3,8.05317,-28.8679619,-3.59348917,-14.4424572
3,8.054842,-25.882534,-0.828615069,-13.3229427
3,8.056513,-22.86553,1.46489573,-11.05097
3,8.058183,-19.37214,1.56665456,-9.46945
3,8.059855,-18.08863,1.56665456,-10.7056236
3,8.061527,-19.9925823,1.56665456,-13.9598932
3,8.063198,-22.1374474,1.56665456,-17.34945
3,8.064866,-24.2834244,1.56665456,-20.6800041
3,8.066537,-25.7189388,1.59476137,-23.4666672
3,8.068209,-23.2714844,1.56665456,-25.1472549
3,8.069877,-20.2153053,1.56665456,-26.5974827
3,9.195203,-20.21,1.56665456,-26.6
3,9.196873,-22.07068,1.56665456,-25.25763
3,9.198542,-25.2906,1.58732748,-22.9244766
3,9.20021,-25.8885422,1.56665456,-19.9341335
3,9.201878,-23.3015175,1.56665456,-16.9458237
3,9.203547,-20.8190861,1.56665456,-13.9313507
3,9.2052145,-19.79327,1.56665456,-10.1508846
3,9.206882,-21.2977066,1.56665456,-8.494265
3,9.208553,-23.6530361,1.56665456,-10.5576515
3,9.210223,-25.6417522,-0.231845021,-12.8085575
3,9.211894,-27.9399147,-2.83824348,-14.3022337
3,9.213564,-31.0109978,-5.680448,-13.7157764
3,9.215235,-33.8519669,-8.135202,-11.6040516
3,9.216901,-37.16989,-8.933346,-9.739555
3,9.218573,-39.43644,-8.933346,-10.3111877
3,9.220243,-38.0033,-8.933347,-13.2693863
3,9.221916,-35.8334732,-8.933347,-16.6445351
3,9.223582,-33.67022,-8.933346,-20.0094967
3,9.225254,-31.4933434,-8.933346,-23.37137
3,9.226923,-29.4550247,-8.933346,-26.7524261
3,9.228595,-28.9740181,-8.933346,-30.673214
3,9.230263,-28.881424,-8.933346,-34.67475
3,9.68738,-28.8600082,-8.933346,-35.6
3,9.689051,-28.95514,-8.933346,-33.3058624
3,9.690722,-29.1214066,-8.933346,-29.2956886
3,9.692393,-29.8932877,-8.933346,-25.4630127
3,9.694065,-31.9103127,-8.933346,-21.9912319
3,9.695736,-33.9234848,-8.933346,-18.5260849
3,9.697408,-35.9471,-8.933347,-15.0900822
3,9.699074,-37.5772552,-8.933346,-11.4787483
3,9.700743,-37.65974,-8.933346,-8.873598
3,9.702409,-35.6610565,-8.933346,-10.0285568
3,9.704083,-33.07164,-7.85907,-12.026392
3,9.705751,-30.7412033,-5.417209,-13.8311043
3,9.70741749,-28.0466175,-2.917354,-14.3475313
3,9.709088,-25.1220131,0.0567343235,-12.7257671
3,9.710756,-22.00204,1.56665456,-10.4267254
3,9.712429,-18.6488552,1.56665456,-9.511217
3,9.714099,-18.4352589,1.56665456,-11.4592161
3,9.715774,-20.567131,1.56665456,-14.8483334
3,9.71744,-22.7035656,1.56665456,-18.23332
3,9.71911049,-24.8405037,1.56665456,-21.56607
3,9.720778,-25.3961048,1.56665456,-23.7923355
3,9.722448,-22.27012,1.56665456,-25.6412449
3,9.747453,-20.21,1.56665456,-26.6
3,9.749121,-22.0982647,1.56665456,-25.23773
3,9.750792,-25.3200951,1.5828402,-22.8976288
3,9.75246,-25.8681755,1.56665456,-19.9028683
3,9.75413,-23.2753677,1.56665456,-16.9178848
3,9.755796,-20.8761044,1.56665456,-14.0215225
3,9.757469,-19.8170929,1.56665456,-10.269104
3,9.759139,-21.3217239,1.56665456,-7.15000343
3,9.784142,-22.02,1.56665456,-5.13999
3,9.785808,-21.23917,1.56665456,-7.32377052
3,9.78747749,-19.5345154,1.56665456,-10.8266335
3,9.789146,-20.8604622,1.56665456,-14.3871479
3,9.790818,-22.817173,1.56665456,-17.8924675
3,9.792486,-24.7709351,1.56665456,-21.3318024
3,9.794155,-25.259491,1.56665456,-24.34417
3,9.795825,-22.1140366,1.56665456,-25.9870758
3,10.9294453,-20.21,1.56665456,-26.6
3,10.9311142,-22.10274,1.56665456,-25.2344971
3,10.932786,-25.3286266,1.58180583,-22.8914852
3,10.9344559,-25.8821964,1.56665456,-19.909235
3,10.9361229,-23.2940331,1.56665456,-16.9350548
3,10.9377928,-20.8528614,1.56665456,-13.9819946
3,10.9394655,-19.5530872,1.56665456,-10.2230492
3,10.9411373,-18.7591934,1.56665456,-6.38731956
3,10.94281,-19.9461327,1.56665456,-2.56827927
3,10.9678116,-22.09,1.56665456,-1.35998726
3,10.9694824,-20.1150837,1.56665456,-2.582899
3,10.97115,-18.7613335,1.56665456,-5.968498
3,10.9728193,-19.4052086,1.56665456,-9.86113548
3,10.9744854,-19.97802,1.56665456,-11.9087391
3,10.9761534,-21.26922,1.56665456,-14.7179
3,10.9778214,-23.1414928,1.56665456,-18.25693
3,10.9794941,-25.0157928,1.56665456,-21.7447357
3,10.9811649,-25.0358124,1.56665456,-24.66998
3,10.9828329,-21.61935,1.56665456,-26.1488857
3,12.1234474,-20.21,1.56665456,-26.6
3,12.1251144,-22.06432,1.56665456,-25.2622147
3,12.1267824,-25.289547,1.58776271,-22.9271469
3,12.12845,-25.9084129,1.56665456,-19.9530373
3,12.1301212,-23.324543,1.56665456,-16.96954
3,12.131793,-21.199213,1.56665456,-14.5834675
3,12.1334629,-19.7706928,1.56665456,-11.0876808
3,12.1351318,-20.934742,1.56665456,-8.468073
3,12.1368046,-23.2146759,1.56665456,-9.895309
3,12.1384764,-25.16204,0.348798633,-12.262352
3,12.1401443,-26.8751431,-1.77030838,-13.9255037
