Day,Time,X,Y,Z
1,15.2041159,-27.063179,1.56665456,-24.2834053
1,15.2044048,-27.4212322,1.56665456,-24.8800945
1,15.2057819,-29.1109314,1.56665456,-27.7008572
1,15.2060776,-29.48275,1.56665456,-28.2937889
1,15.2074528,-31.4812946,1.56665456,-30.9117
1,15.2077494,-31.9195747,1.56665456,-31.4731522
1,15.3994427,-33.01,1.56665456,-32.87
1,15.4011135,-31.5638161,1.56665456,-31.0522957
1,15.4027805,-29.2389412,1.56665456,-27.9121361
1,15.4044533,-27.174305,1.56665456,-24.4703655
1,15.40612,-25.1162453,1.56665456,-21.0395432
1,15.4077883,-23.0583172,1.56665456,-17.6089211
1,15.4094563,-21.0370121,1.56665456,-14.21899
1,15.411129,-19.3941936,1.56665456,-10.5634136
1,15.4127951,-17.8623543,1.56665456,-6.88674927
1,15.4144611,-15.3040257,1.56665456,-3.82313156
1,15.4325008,-14.859993,1.56665456,-3.299982
1,15.4341717,-16.3367214,1.56665456,-5.10227966
1,15.4358444,-18.55759,1.56665456,-8.319031
1,15.4375143,-19.98357,1.56665456,-12.0386086
1,15.4391842,-21.8335533,1.56665456,-15.57016
1,15.4397068,-22.4795437,1.56665456,-16.6465378
1,15.4408569,-23.8988,1.56665456,-19.011364
1,15.4413776,-24.5432281,1.56665456,-20.0851383
1,15.442523,-25.9586945,1.56665456,-22.4436188
1,15.4430466,-26.6037674,1.56665456,-23.5184746
1,15.4441957,-28.0223274,1.56665456,-25.8821278
1,15.4447145,-28.6491241,1.56665456,-26.9483681
1,15.4458675,-30.1698856,1.56665456,-29.231617
1,15.4463825,-30.9318085,1.56665456,-30.2076912
1,15.4475384,-32.6317558,1.56665456,-32.38546
1,15.4480534,-33.007122,1.56665456,-32.8663254
1,16.056097,-33.01,1.56665456,-32.87
1,16.0577679,-31.5863132,1.56665456,-31.0974483
1,16.059433,-29.27269,1.56665456,-27.9734726
1,16.0611076,-29.4325752,1.56665456,-24.55521
1,16.0627747,-31.6993027,1.56665456,-21.2552032
1,16.0644417,-33.96808,1.56665456,-17.95224
1,16.0661163,-36.212738,1.56665456,-14.6636143
1,16.0677834,-37.94027,1.56665456,-11.0618076
1,16.0694542,-39.4241638,1.56665456,-7.354824
1,16.071125,-42.3937874,1.56665456,-5.698229
1,16.0727959,-46.4009056,1.56665456,-5.720831
1,16.074461,-50.4036026,1.56665456,-5.74341
1,16.0983086,-51.570015,1.56665456,-5.74999237
1,16.09998,-49.26483,1.56665456,-5.90930176
1,16.1016483,-45.27638,1.56665456,-6.169588
1,16.1033173,-41.33652,1.56665456,-6.44467163
1,16.1049881,-38.3229141,1.56665456,-8.639189
1,16.10666,-37.2814331,1.56665456,-12.4696312
1,16.1083336,-35.50785,1.56665456,-16.04727
1,16.1100082,-33.5128746,1.56665456,-19.5317688
1,16.11168,-31.51848,1.56774735,-23.0152664
1,16.113348,-29.5677567,1.56665456,-26.4656048
1,16.1150188,-29.3503,1.56665456,-29.92189
1,16.1166878,-32.3904037,1.56665456,-32.4039078
1,17.0554829,-33.01,1.56665456,-32.87
1,17.0571518,-31.5677376,1.56665456,-31.0647488
1,17.0588226,-29.24084,1.56665456,-27.92335
1,17.0604935,-29.4234467,1.56665456,-24.8701077
1,17.0621624,-32.7124023,1.56665456,-24.8009853
1,17.07283,-34.97,1.56665456,-25.2899971
1,17.0744972,-32.7389259,1.56665456,-24.8081341
1,17.0761662,-29.3117561,1.57493687,-23.0746
1,17.0778389,-26.5229378,1.56665456,-20.1854362
1,17.07951,-23.7441025,1.56665456,-17.328516
1,17.08118,-21.1095161,1.56665456,-14.4350433
1,17.0828514,-19.8189316,1.56665456,-10.7572842
1,17.0845184,-20.8652287,1.56665456,-8.553009
1,17.08619,-23.182209,1.56665456,-10.11236
1,17.08786,-25.2896,0.212215781,-12.4298134
1,17.08953,-27.3782845,-2.26159525,-14.1640434
1,17.0912018,-30.4587269,-5.134322,-13.9905567
1,17.0928764,-32.40043,-7.81509972,-11.7447548
1,17.0945454,-31.76337,-8.903543,-9.384607
1,17.0962181,-28.015,-8.909532,-9.19788551
1,17.0978889,-24.0024261,-8.923609,-9.221266
1,17.09956,-20.0044518,-8.933345,-9.228485
1,17.1012287,-15.99781,-8.933345,-9.254316
1,17.1028976,-12.0917416,-8.933345,-9.242292
1,17.1045685,-8.232464,-8.933346,-9.177816
1,17.10624,-4.31835175,-8.933346,-9.2279
1,17.10791,-0.437278748,-8.933345,-9.447992
1,17.1095848,3.402996,-8.933346,-9.508423
1,17.1112518,5.384079,-8.933346,-9.42572
2,8.8229475,5.81600952,-8.933346,-9.394985
2,8.824614,3.58966064,-8.933346,-9.426594
2,8.826282,-0.160926819,-8.933345,-9.489565
2,8.82795048,-4.04746628,-8.933346,-9.430004
2,8.829618,-7.19041443,-8.933346,-9.520964
2,8.83128452,-8.748108,-8.933346,-10.2453995
2,8.832955,-12.6523266,-8.933345,-9.964581
2,8.834704,-16.84063,-8.933345,-9.654781
2,8.836375,-20.8340054,-8.932545,-9.753649
2,8.838043,-24.7103615,-8.902915,-9.938187
2,8.839713,-28.5878334,-8.835458,-10.1875877
2,8.841382,-32.43913,-8.773719,-10.5076942
2,8.843054,-33.6323471,-8.043867,-11.7833481
2,8.844725,-31.2431164,-5.866892,-13.5299091
2,8.846396,-28.6046925,-3.36403561,-14.4459553
2,8.848063,-25.640583,-0.5436958,-13.1397057
2,8.849735,-22.59113,1.51659644,-10.8442345
2,8.851406,-19.1182652,1.56665456,-9.4501915
2,8.853076,-18.2142143,1.56665456,-10.85162
2,8.854742,-19.8598919,1.56665456,-13.5975456
2,8.856415,-22.0582142,1.56665456,-16.9527054
2,8.858083,-24.2526627,1.56665456,-20.30193
2,8.85975552,-26.4534359,1.56665456,-23.6608047
2,8.861425,-28.6502724,1.56665456,-27.01365
2,8.863098,-30.9744053,1.56665456,-30.2614346
2,8.864768,-33.0095329,1.56665456,-32.8694
2,8.981846,-33.01,1.56665456,-32.87
2,8.983519,-30.8933678,1.56665456,-33.86526
2,9.470005,-29.4590263,1.56665456,-34.65943
2,9.471682,-30.64404,1.56665456,-34.0794868
2,9.473348,-33.01,1.56665456,-32.87
2,11.2077494,-33.01,1.56665456,-32.87
2,11.2094173,-31.5699883,1.56665456,-31.0656967
2,11.2110844,-29.2460575,1.56665456,-27.9203033
2,11.2127523,-27.1853676,1.56665456,-24.4910545
2,11.21442,-25.12585,1.56665456,-21.0570068
2,11.2160892,-23.0679474,1.56665456,-17.62563
2,11.2177553,-21.0439,1.56665456,-14.2309914
2,11.2194271,-19.6120777,1.56665456,-10.5064545
2,11.2210941,-18.7279415,1.56665456,-6.672434
2,11.222764,-19.8511,1.56665456,-2.84911728
2,11.22443,-22.02099,1.56665456,-1.29977608
2,11.2494345,-22.0899963,1.56665456,-1.35998154
2,11.2511005,-20.1192856,1.56665456,-2.57963
2,11.2527695,-18.7689667,1.56665456,-5.96875572
2,11.2544394,-19.4019775,1.56665456,-9.869034
2,11.2561092,-19.9858227,1.56665456,-11.937233
2,11.2577782,-21.3580341,1.56665456,-14.77603
2,11.2594461,-23.416811,1.56665456,-18.2071075
2,11.261116,-25.4819031,1.56665456,-21.6484547
2,11.2627869,-27.542944,1.56665456,-25.08306
2,11.2644548,-29.6034145,1.56665456,-28.4816628
2,11.2661238,-32.0542946,1.56665456,-31.6456242
2,11.4995222,-33.01,1.56665456,-32.87
2,11.50119,-31.5683556,1.56665456,-31.0693226
2,11.5028629,-29.2135811,1.56665456,-27.9087639
2,11.5045347,-26.9521542,1.56665456,-24.5920048
2,11.5062094,-24.6894665,1.56665456,-21.2734356
2,11.5078773,-22.4391041,1.56665456,-17.9628048
2,11.5095463,-20.26712,1.56665456,-14.666975
2,11.5112143,-18.002615,1.56665456,-11.4319916
2,11.512886,-13.5248947,1.56665456,-9.459942
2,11.5145588,-9.691977,1.56665456,-8.780804
2,11.5834618,-9.019991,1.56665456,-8.509987
2,11.5851316,-11.3146763,1.56665456,-8.9442215
2,11.5868,-16.2558079,1.56665456,-9.833324
2,11.5884686,-19.42098,1.56665456,-11.752985
2,11.5901384,-21.5015678,1.56665456,-15.1763134
2,11.5918045,-23.580574,1.56665456,-18.5970268
2,11.5934772,-25.6635036,1.56665456,-22.02422
2,11.5951462,-27.7429848,1.56665456,-25.4457035
2,11.5968142,-29.8470383,1.56665456,-28.8179016
2,11.598484,-32.3128548,1.56665456,-31.9768867
2,12.0545139,-33.01,1.56665456,-32.87
2,12.0561848,-31.5757828,1.56665456,-31.08252
2,12.0578537,-29.24368,1.56665456,-27.92133
2,12.0595217,-27.183876,1.56665456,-24.4873638
2,12.06119,-25.23083,1.56665456,-21.0767212
2,12.0628605,-23.18385,1.56665456,-17.8034344
2,12.0645323,-21.0979919,1.56665456,-14.4414711
2,12.0662,-19.4973564,1.56665456,-10.8071022
2,12.0678692,-17.9923134,1.56665456,-7.11158371
2,12.0695419,-15.7164421,1.56665456,-4.120163
2,12.1243734,-14.4178638,1.56665456,-3.06139946
2,12.1260433,-16.0116329,1.56665456,-4.739929
2,12.1277142,-18.77111,1.56665456,-7.64616776
2,12.1293869,-21.6731644,1.56665456,-10.1678581
2,12.131052,-24.3635216,0.683289945,-12.108839
2,12.1327209,-26.71619,-1.61283648,-13.8075542
2,12.1343918,-29.6368637,-4.30195951,-14.3403416
2,12.13606,-32.1338425,-7.10539436,-12.445343
2,12.1377316,-32.28539,-8.87667,-9.812382
2,12.1393986,-29.0630455,-8.906379,-9.217953
2,12.1410685,-25.0545673,-8.919748,-9.238304
2,12.1427364,-21.0513287,-8.933345,-9.258621
2,12.1444073,-17.0421124,-8.933345,-9.278969
2,12.1460752,-13.04129,-8.933345,-9.299267
2,12.1477432,-9.036329,-8.933346,-9.319603
2,12.1494141,-5.02788925,-8.933346,-9.339949
2,12.15108,-1.02784348,-8.933345,-9.360252
2,12.15275,2.9822197,-8.933345,-9.3806
2,12.1544228,5.81600952,-8.933346,-9.394985
2,12.60351,5.81600952,-8.933346,-9.394985
2,12.605176,3.538475,-8.933346,-9.422668
2,12.6068459,-0.467227936,-8.933345,-9.471354
2,12.6085129,-4.468622,-8.933346,-9.519997
2,12.6101828,-8.475132,-8.933346,-9.568703
2,12.6118526,-12.481842,-8.933345,-9.617413
2,12.6135235,-16.49047,-8.933345,-9.665993
2,12.6151915,-20.4892616,-8.933345,-9.738619
2,12.6168575,-24.36699,-8.908038,-9.920046
2,12.61853,-28.25071,-8.842039,-10.1625729
2,12.6201992,-32.12777,-8.759719,-10.4846954
2,12.621871,-33.72405,-8.14267349,-11.620348
2,12.6235409,-31.539463,-6.2837944,-13.3218021
2,12.6252136,-28.9514771,-3.64785719,-14.43045
2,12.6268864,-25.948452,-0.8841096,-13.3869591
2,12.6285582,-22.99161,1.41977835,-11.0956306
2,12.6302309,-19.4962425,1.56665456,-9.500675
2,12.6319008,-18.0928955,1.56665456,-10.6936684
2,12.63357,-20.0052357,1.56665456,-13.8800068
2,12.6352377,-22.2067833,1.56665456,-17.2263527
2,12.6369076,-24.410532,1.56665456,-20.5760536
2,12.6385784,-26.6133442,1.56665456,-23.9243164
2,12.6402445,-28.81253,1.56665456,-27.2670574
2,12.6419144,-31.1576862,1.56665456,-30.4962769
2,12.6435852,-33.01,1.56665456,-32.87
2,13.054451,-33.01,1.56665456,-32.87
2,13.05612,-31.6015854,1.56665456,-31.1003838
2,13.0577879,-29.2603569,1.56665456,-27.9495182
2,13.0594559,-27.20128,1.56665456,-24.5171127
2,13.0611267,-25.14082,1.56665456,-21.08169
2,13.0627956,-23.0800819,1.56665456,-17.64574
2,13.0644655,-21.0545368,1.56665456,-14.2508354
2,13.0661354,-19.8412285,1.56665456,-10.5305786
2,13.0678082,-19.8666649,1.56665456,-8.22357
2,13.0694742,-20.3695,1.56665456,-9.699963
2,13.0711441,-23.4483318,1.30868614,-11.3807373
2,13.0728149,-25.9226723,-0.7899021,-13.2488937
2,13.0744839,-28.5411415,-3.30226851,-14.4347515
2,13.0761557,-31.4722786,-6.24824142,-13.335865
2,13.0778255,-34.3682327,-8.49283,-11.2092171
2,13.0794945,-37.8291855,-8.933345,-9.608795
2,13.0811644,-39.4257965,-8.933345,-10.6926785
2,13.0828371,-37.61798,-8.933346,-13.8667641
2,13.0845089,-35.4459763,-8.933346,-17.2458611
2,13.08618,-33.2796631,-8.933346,-20.61608
2,13.0878477,-31.1039753,-8.933346,-23.9550018
2,13.0895157,-29.19695,-8.933346,-27.4036827
2,13.09119,-28.9552078,-8.933346,-31.3877964
2,13.0928631,-28.8669777,-8.933346,-35.2913971
2,13.1104183,-28.86,-8.933346,-35.6
2,13.1120853,-28.9547386,-8.933346,-33.3152046
2,13.1137571,-29.1209564,-8.933346,-29.30635
2,13.11543,-29.8850212,-8.933346,-25.466732
2,13.1170979,-31.8982315,-8.933346,-22.0050278
2,13.1187706,-33.9150963,-8.933346,-18.5370178
2,13.1204386,-35.935936,-8.933346,-15.1054745
2,13.1221066,-37.573246,-8.933346,-11.49375
2,13.1237755,-37.6666756,-8.933345,-8.762232
2,13.1254482,-37.1308975,-8.933346,-9.551918
2,13.1271219,-34.0472946,-8.333075,-11.4021244
2,13.1287918,-31.57981,-6.34369373,-13.2152882
2,13.1304626,-29.0546932,-3.71526718,-14.4134521
2,13.1321354,-26.0514641,-0.9531313,-13.5162811
2,13.1338072,-23.0818253,1.43089354,-11.2298431
2,13.1354771,-19.60527,1.56665456,-9.497772
2,13.1371479,-18.0548134,1.56665456,-10.5326462
2,13.1388187,-19.8924,1.56665456,-13.676178
2,13.1404886,-22.0381317,1.56665456,-17.01641
2,13.1421585,-24.2485733,1.56665456,-20.3630066
2,13.1438313,-26.4609947,1.56665456,-23.712532
2,13.1455,-28.6662216,1.56665456,-27.05112
2,13.1471653,-30.9923153,1.56665456,-30.28429
2,13.148838,-33.01,1.56665456,-32.87
2,13.2327452,-33.01,1.56665456,-32.87
2,13.2344151,-31.5773811,1.56665456,-31.0771141
2,13.236084,-29.161232,1.56665456,-28.0308228
2,13.2377586,-27.0268745,1.56665456,-24.8378448
2,13.2394285,-24.9776573,1.56665456,-21.6902924
2,13.2411013,-24.0818825,1.56665456,-19.8575745
2,13.2427731,-21.6473923,1.56665456,-19.40072
2,13.2444458,-19.0869675,1.56665456,-19.5051
2,13.2655458,-17.6304626,1.56665456,-18.7761269
2,13.26722,-17.4708214,1.56665456,-18.61929
2,13.2688885,-19.2463646,1.56665456,-17.9773026
2,13.2705593,-22.9314785,1.583487,-19.1910172
2,13.2722311,-25.5517311,1.56665456,-21.9790287
2,13.2738972,-27.6671352,1.56665456,-25.3777084
2,13.2755718,-29.7948227,1.56665456,-28.75137
2,13.2772427,-32.2624245,1.56665456,-31.9123783
2,13.4189377,-33.01,1.56665456,-32.87
2,13.4206095,-31.588707,1.56665456,-31.0926476
2,13.4222794,-29.2608643,1.56665456,-27.94624
2,13.4239521,-27.1971,1.56665456,-24.5090122
2,13.425621,-25.13558,1.56665456,-21.07218
2,13.4272928,-23.0725212,1.56665456,-17.6327782
2,13.4289627,-21.0461884,1.56665456,-14.2358055
2,13.43063,-19.8374252,1.56665456,-10.5221539
2,13.4323025,-20.83281,1.56665456,-8.601404
2,13.4339762,-23.1751022,1.56665456,-10.2196465
2,13.4356422,-25.3205,0.170769691,-12.4889183
2,13.4373131,-27.43977,-2.30000114,-14.1854782
2,13.4389811,-30.5269871,-5.18204451,-13.9630737
2,13.4406509,-32.4162979,-7.889762,-11.6903763
2,13.4423218,-31.6692982,-8.903527,-9.386686
2,13.4439878,-27.9140453,-8.909684,-9.218185
2,13.4456606,-23.9035931,-8.923826,-9.251213
2,13.4473324,-19.8909416,-8.933345,-9.28426552
2,13.4490013,-15.8865566,-8.933345,-9.317255
2,13.4506712,-11.87458,-8.933345,-9.350296
2,13.4523392,-8.316242,-8.933346,-9.379606
2,13.5333681,-8.269987,-8.933346,-9.379988
2,13.535038,-10.1057663,-8.933346,-9.433752
2,13.5367126,-14.12499,-8.933345,-9.551485
2,13.5383816,-18.128294,-8.933345,-9.668739
2,13.5400534,-22.0864658,-8.927794,-9.807552
2,13.5417252,-25.9728374,-8.882751,-10.0110455
2,13.543396,-29.8486938,-8.808205,-10.2933636
2,13.5450649,-33.33403,-8.80532,-10.76276
2,13.5467319,-33.2461433,-7.52639771,-12.5110359
2,13.5484009,-31.7911,-5.86566973,-14.3121223
2,13.5500736,-29.3212471,-3.968543,-14.6061172
2,13.5517416,-27.2200947,-2.36246252,-15.006321
2,13.5534153,-24.6545639,0.115045667,-12.9378929
2,13.55509,-21.8482857,1.56665456,-10.298748
2,13.5567627,-18.5272026,1.56665456,-9.631535
2,13.5584354,-18.5616436,1.56665456,-11.7426414
2,13.5602169,-20.919075,1.56665456,-15.3145409
2,13.5618916,-23.1311874,1.56665456,-18.665493
2,13.5635624,-25.3394566,1.56665456,-22.0106354
2,13.5652323,-27.54854,1.56665456,-25.3570137
2,13.5670872,-29.9844952,1.56665456,-29.0646381
2,13.568758,-32.46338,1.56665456,-32.1983528
2,13.8271914,-33.01,1.56665456,-32.87
2,13.8288593,-31.590517,1.56665456,-31.0943527
2,13.83053,-29.2522621,1.56665456,-27.9271317
2,13.832202,-27.1862869,1.56665456,-24.4929
2,13.8338747,-25.1227684,1.56665456,-21.0520535
2,13.8355427,-23.0635071,1.56665456,-17.6183319
2,13.8372154,-21.03178,1.56665456,-14.2048607
2,13.8388853,-19.8386726,1.56665456,-10.4863892
2,13.8405552,-20.82233,1.56665456,-8.614433
2,13.8422222,-23.1635571,1.56665456,-10.2307663
2,13.8438931,-25.3258667,0.16289115,-12.5001907
2,13.84556,-27.4470367,-2.304535,-14.1890106
2,13.8472309,-30.5423565,-5.192764,-13.9569187
2,13.8489017,-32.4171143,-7.906246,-11.6766682
2,13.8505716,-31.668829,-8.90354252,-9.384542
2,13.8522415,-27.8907261,-8.909722,-9.222469
2,13.8539124,-23.8817635,-8.923943,-9.242994
2,13.8555784,-19.88098,-8.933345,-9.26347
2,13.8572483,-15.8717575,-8.933345,-9.283997
2,13.8589211,-11.8599548,-8.933345,-9.304514
2,13.86059,-7.857359,-8.933346,-9.325003
2,13.8622561,-3.85527039,-8.933346,-9.345486
2,13.8639259,0.152709961,-8.933345,-9.365997
2,13.8655968,4.160263,-8.933346,-9.386507
2,13.9527159,5.81600952,-8.933346,-9.394985
2,13.9543886,3.51661682,-8.933346,-9.422932
2,13.9560585,-0.492919922,-8.933345,-9.47167
2,13.9577312,-4.508713,-8.933346,-9.520491
2,13.959404,-8.522873,-8.933346,-9.56929
2,13.9610758,-12.5352993,-8.933345,-9.618061
2,13.9627438,-16.5352077,-8.933345,-9.666687
2,13.9644165,-20.5444221,-8.933345,-9.740631
2,13.9660826,-24.424715,-8.906686,-9.925386
2,13.9677505,-28.2970581,-8.84083748,-10.1673889
2,13.9694233,-32.1866722,-8.758498,-10.49012
2,13.9710922,-33.71797,-8.122309,-11.6512222
2,13.97276,-31.44359,-6.157762,-13.4043026
2,13.974432,-28.7914143,-3.54467678,-14.4434643
2,13.9761047,-25.7956,-0.7315942,-13.2654228
2,13.9777708,-22.7775536,1.48197317,-10.985878
2,13.9794407,-19.2878628,1.56665456,-9.466152
2,13.98111,-18.1240368,1.56665456,-10.7591171
2,13.98278,-20.1059532,1.56665456,-13.9935207
2,13.98445,-22.3050346,1.56665456,-17.3451576
2,13.9861221,-24.50563,1.56665456,-20.6991043
2,13.9877911,-26.7021484,1.56665456,-24.0468216
2,13.9894638,-28.90475,1.56665456,-27.4038143
2,13.9911318,-31.2581081,1.56665456,-30.62545
2,13.9928036,-33.01,1.56665456,-32.87
2,14.59102,-33.01,1.56665456,-32.87
2,14.5926914,-31.5539742,1.56665456,-31.1152039
2,14.5943642,-29.2573929,1.56665456,-27.9455757
2,14.596035,-29.4452648,1.56665456,-24.53019
2,14.597703,-31.7114029,1.56665456,-21.2332916
2,14.5993729,-33.9833069,1.56665456,-17.927969
2,14.6010437,-36.2199631,1.56665456,-14.6480789
2,14.6027126,-37.67496,1.56665456,-10.9866886
2,14.60438,-36.7082672,1.56665456,-8.192863
2,14.6062136,-35.2701035,1.56665456,-4.440256
2,14.631218,-35.0669861,1.56665456,-4.095295
2,14.6328859,-34.9386978,1.56665456,-5.223217
2,14.6345577,-36.96836,1.56665456,-8.640612
2,14.63623,-37.9931374,1.56665456,-12.148407
2,14.6378994,-36.0442,1.56665456,-15.5905991
2,14.6395664,-33.98648,1.56665456,-19.0281372
2,14.6412392,-31.9258575,1.56665456,-22.47054
2,14.6429081,-29.87402,1.56665456,-25.865
2,14.64458,-29.06974,1.56665456,-29.4056759
2,14.64625,-31.8450851,1.56665456,-31.99777
2,15.8341513,-33.01,1.56665456,-32.87
2,15.8358231,-31.5827541,1.56665456,-31.0839558
2,15.8374939,-29.2554626,1.56665456,-27.9482079
2,15.8391666,-29.4817886,1.56665456,-24.5225468
2,15.8408365,-31.7461376,1.56665456,-21.2127686
2,15.8425131,-34.01753,1.56665456,-17.8926563
2,15.844183,-36.2441025,1.56665456,-14.6046371
2,15.8458557,-37.9710464,1.56665456,-10.98735
2,15.8475266,-39.4554062,1.56665456,-7.28487968
2,15.8491964,-42.47889,1.56665456,-5.69856071
2,15.8508663,-46.4855347,1.56665456,-5.72122765
2,15.8525372,-50.4941978,1.56665456,-5.743902
2,15.8718405,-51.570015,1.56665456,-5.74999237
2,15.8735189,-49.2348328,1.56665456,-5.91136932
2,15.8751888,-45.2441635,1.56665456,-6.171259
2,15.87686,-41.302475,1.56665456,-6.44953728
2,15.8785305,-38.31863,1.56665456,-8.672565
2,15.8802023,-37.28912,1.56665456,-12.4566879
2,15.88187,-35.5143471,1.56665456,-16.0267868
2,15.8835392,-33.5266724,1.56665456,-19.501667
2,15.8852091,-31.5379562,1.56665456,-22.9784088
2,15.886879,-29.58503,1.56665456,-26.431324
2,15.8885517,-29.3301754,1.56665456,-29.8972111
2,15.8902187,-32.3573,1.56665456,-32.3798523
2,16.0660419,-33.01,1.56665456,-32.87
2,16.06771,-31.5678215,1.56665456,-31.0601768
2,16.0693817,-29.23743,1.56665456,-27.9129887
2,16.0710487,-27.1791649,1.56665456,-24.4809361
2,16.07272,-25.1181526,1.56665456,-21.0442924
2,16.07439,-23.0555534,1.56665456,-17.60502
2,16.0760612,-21.0308037,1.56665456,-14.211956
2,16.07773,-19.607563,1.56665456,-10.4936771
2,16.079401,-18.7366562,1.56665456,-6.65761
2,16.08107,-19.8573418,1.56665456,-2.82979774
2,16.082737,-21.6386,1.56665456,-0.875103
2,16.0884666,-22.0899963,1.56665456,-1.35998154
2,16.1077538,-22.0899963,1.56665456,-1.35998154
2,16.1094246,-20.1138859,1.56665456,-2.583414
2,16.1110954,-18.7674084,1.56665456,-5.98417473
2,16.1127644,-19.40586,1.56665456,-9.880161
2,16.11347,-19.7988815,1.56665456,-11.1959743
2,16.1144352,-19.9864311,1.56665456,-11.9292526
2,16.1151371,-20.26249,1.56665456,-12.7274017
2,16.1161041,-21.2998981,1.56665456,-14.6750793
2,16.11681,-22.168766,1.56665456,-16.1269855
2,16.117775,-23.3615036,1.56665456,-18.1146584
2,16.11848,-24.2318077,1.56665456,-19.56501
2,16.1194439,-25.4199944,1.56665456,-21.545105
2,16.1201534,-26.297451,1.59409094,-23.0073814
2,16.1211128,-27.4818077,1.56665456,-24.9810829
2,16.1218243,-28.3581963,1.56665456,-26.4466953
2,16.1227837,-29.5463238,1.56665456,-28.3928127
2,16.1234932,-30.5717239,1.56665456,-29.74631
2,16.1244545,-31.9871674,1.56665456,-31.5596428
2,16.125164,-32.9030457,1.56665456,-32.7329865
2,17.2422523,-33.01,1.56665456,-32.87
2,17.24392,-31.6002121,1.56665456,-31.10311
2,17.2455864,-29.276844,1.56665456,-27.97844
2,17.2472572,-27.2128639,1.56665456,-24.5369415
2,17.2489262,-25.155426,1.56665456,-21.1063442
